758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 478
758, 477
763, 471
782, 454
796, 442
843, 404
865, 387
897, 364
919, 349
956, 322
974, 310
1001, 289
1014, 279
1041, 260
1056, 251
1082, 233
1097, 224
1124, 207
1130, 204
1150, 193
1158, 189
1173, 180
1179, 177
1190, 171
1195, 169
1206, 163
1211, 161
1224, 154
1230, 152
1238, 148
1241, 146
1247, 143
1249, 142
1251, 141
1252, 140
1253, 140
1253, 139
1254, 139
1254, 139
1254, 139
1255, 139
1255, 139
1255, 139
1255, 139
1255, 139
1255, 139
1255, 139
1255, 139
1255, 139
1255, 139
1255, 139
1255, 139
1255, 139
1255, 139
1255, 139
1255, 139
1255, 139
1255, 139
1255, 139
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
