786, 499
786, 499
786, 499
786, 499
786, 499
786, 499
786, 499
786, 499
786, 499
786, 499
786, 499
786, 499
786, 499
786, 499
786, 499
786, 499
786, 499
786, 499
786, 499
786, 499
786, 499
786, 499
786, 499
786, 499
786, 499
787, 498
787, 498
790, 495
794, 492
808, 483
819, 476
852, 457
873, 445
917, 421
941, 408
987, 384
1011, 371
1061, 346
1113, 322
1113, 322
1167, 298
1197, 282
1210, 276
1231, 266
1239, 262
1250, 256
1258, 251
1262, 248
1268, 243
1271, 241
1273, 239
1280, 233
1282, 231
1284, 229
1288, 225
1292, 221
1294, 218
1299, 211
1302, 208
1307, 201
1310, 198
1315, 191
1318, 188
1322, 182
1323, 179
1327, 175
1328, 172
1331, 169
1333, 166
1334, 166
1334, 165
1334, 165
1334, 165
1334, 165
1334, 165
1334, 165
1334, 165
1334, 165
1334, 165
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
